PartyId,PartyAge,n_accounts_named_on,associated_portfolio_total,any_owner_70plus,any_owner_80plus,n_advisory_accts,in_client_household,conversion_probability,priority_tier,primary_role,roles_held,rank,cluster,segment_name
309359,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Contingent Beneficiary,Contingent Beneficiary,1876,0,Older Wealth-Adjacent (60+)
14249857,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Trusted Contact,Trusted Contact,1877,0,Older Wealth-Adjacent (60+)
6243662,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Trusted Contact,"Primary Beneficiary, Trusted Contact",1878,0,Older Wealth-Adjacent (60+)
3019517,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1879,0,Older Wealth-Adjacent (60+)
11408178,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Trusted Contact,Trusted Contact,1880,0,Older Wealth-Adjacent (60+)
18133781,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Trusted Contact,Trusted Contact,1881,0,Older Wealth-Adjacent (60+)
1212953,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1882,2,Client Household Members
4635308,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1883,0,Older Wealth-Adjacent (60+)
2426354,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1884,0,Older Wealth-Adjacent (60+)
23336548,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Trusted Contact,Trusted Contact,1885,0,Older Wealth-Adjacent (60+)
89839,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",1886,0,Older Wealth-Adjacent (60+)
1012068,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1887,0,Older Wealth-Adjacent (60+)
10889149,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1888,0,Older Wealth-Adjacent (60+)
136109,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1889,0,Older Wealth-Adjacent (60+)
3765587,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1890,0,Older Wealth-Adjacent (60+)
1141714,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1891,0,Older Wealth-Adjacent (60+)
5979065,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1892,0,Older Wealth-Adjacent (60+)
10753238,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1893,0,Older Wealth-Adjacent (60+)
16272381,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1894,0,Older Wealth-Adjacent (60+)
327752,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1895,0,Older Wealth-Adjacent (60+)
18574685,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1896,0,Older Wealth-Adjacent (60+)
13792110,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1897,0,Older Wealth-Adjacent (60+)
11102452,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1898,0,Older Wealth-Adjacent (60+)
18874665,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1899,0,Older Wealth-Adjacent (60+)
347400,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1900,0,Older Wealth-Adjacent (60+)
10984044,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1901,0,Older Wealth-Adjacent (60+)
5394735,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Trusted Contact,"Primary Beneficiary, Trusted Contact",1902,0,Older Wealth-Adjacent (60+)
11102454,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1903,0,Older Wealth-Adjacent (60+)
11026428,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1904,0,Older Wealth-Adjacent (60+)
4706419,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1905,2,Client Household Members
29328446,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1906,0,Older Wealth-Adjacent (60+)
1256549,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1907,0,Older Wealth-Adjacent (60+)
17783326,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",1908,0,Older Wealth-Adjacent (60+)
4574452,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1909,0,Older Wealth-Adjacent (60+)
54010,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1910,0,Older Wealth-Adjacent (60+)
325132,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1911,0,Older Wealth-Adjacent (60+)
873459,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",1912,0,Older Wealth-Adjacent (60+)
11026429,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1913,0,Older Wealth-Adjacent (60+)
1798976,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1914,0,Older Wealth-Adjacent (60+)
32214645,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1915,0,Older Wealth-Adjacent (60+)
156581,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1916,0,Older Wealth-Adjacent (60+)
243198,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1917,2,Client Household Members
1890727,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1918,2,Client Household Members
5922696,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Trusted Contact,Trusted Contact,1919,0,Older Wealth-Adjacent (60+)
6239738,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1920,0,Older Wealth-Adjacent (60+)
861099,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1921,0,Older Wealth-Adjacent (60+)
15573,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1922,0,Older Wealth-Adjacent (60+)
240843,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1923,0,Older Wealth-Adjacent (60+)
18798443,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1924,2,Client Household Members
706089,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1925,0,Older Wealth-Adjacent (60+)
5961921,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1926,0,Older Wealth-Adjacent (60+)
5838245,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1927,0,Older Wealth-Adjacent (60+)
67163,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1928,0,Older Wealth-Adjacent (60+)
1954183,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1929,0,Older Wealth-Adjacent (60+)
3214523,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1930,0,Older Wealth-Adjacent (60+)
32214647,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1931,0,Older Wealth-Adjacent (60+)
32214646,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1932,0,Older Wealth-Adjacent (60+)
32214650,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1933,0,Older Wealth-Adjacent (60+)
32214649,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1934,0,Older Wealth-Adjacent (60+)
6185189,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1935,0,Older Wealth-Adjacent (60+)
12003102,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Trusted Contact,Trusted Contact,1936,0,Older Wealth-Adjacent (60+)
2899262,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1937,0,Older Wealth-Adjacent (60+)
32214648,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1938,0,Older Wealth-Adjacent (60+)
18743624,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1939,0,Older Wealth-Adjacent (60+)
10791546,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1940,0,Older Wealth-Adjacent (60+)
10983494,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1941,0,Older Wealth-Adjacent (60+)
10791547,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,,,1942,0,Older Wealth-Adjacent (60+)
5813624,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Trusted Contact,"Primary Beneficiary, Trusted Contact",1943,0,Older Wealth-Adjacent (60+)
5813625,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Trusted Contact,Trusted Contact,1944,0,Older Wealth-Adjacent (60+)
260492,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1945,0,Older Wealth-Adjacent (60+)
274182,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1946,0,Older Wealth-Adjacent (60+)
12375703,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Trusted Contact,Trusted Contact,1947,2,Client Household Members
777948,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Trusted Contact,Trusted Contact,1948,0,Older Wealth-Adjacent (60+)
4690327,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1949,0,Older Wealth-Adjacent (60+)
12717,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62542456,High,Primary Beneficiary,Primary Beneficiary,1950,0,Older Wealth-Adjacent (60+)
18860416,18.0,1.0,1538.69,0.0,0.0,0.0,1.0,0.6153649,High,Minor,Minor,1951,0,Older Wealth-Adjacent (60+)
4034134,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6008206,High,Designated Beneficiary,Designated Beneficiary,1952,0,Older Wealth-Adjacent (60+)
11440968,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6008206,High,Designated Beneficiary,Designated Beneficiary,1953,0,Older Wealth-Adjacent (60+)
344576,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6008206,High,Minor,Minor,1954,0,Older Wealth-Adjacent (60+)
4797049,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1955,0,Older Wealth-Adjacent (60+)
26122417,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,1956,0,Older Wealth-Adjacent (60+)
6071065,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1957,0,Older Wealth-Adjacent (60+)
185682,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1958,0,Older Wealth-Adjacent (60+)
14528464,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1959,2,Client Household Members
97024,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1960,0,Older Wealth-Adjacent (60+)
10767437,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,1961,0,Older Wealth-Adjacent (60+)
6205287,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,1962,2,Client Household Members
1489459,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,1963,0,Older Wealth-Adjacent (60+)
18043262,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Trusted Contact,"Primary Beneficiary, Trusted Contact",1964,0,Older Wealth-Adjacent (60+)
6204846,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1965,0,Older Wealth-Adjacent (60+)
185692,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1966,2,Client Household Members
4645058,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1967,2,Client Household Members
5392131,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1968,0,Older Wealth-Adjacent (60+)
185029,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1969,0,Older Wealth-Adjacent (60+)
885245,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1970,2,Client Household Members
314053,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1971,2,Client Household Members
1703972,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1972,2,Client Household Members
6073555,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1973,2,Client Household Members
6012,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1974,0,Older Wealth-Adjacent (60+)
1912428,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",1975,2,Client Household Members
143111,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1976,0,Older Wealth-Adjacent (60+)
188200,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1977,0,Older Wealth-Adjacent (60+)
4838655,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1978,0,Older Wealth-Adjacent (60+)
4638848,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1979,0,Older Wealth-Adjacent (60+)
752084,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1980,2,Client Household Members
1188672,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Contingent Beneficiary,Contingent Beneficiary,1981,2,Client Household Members
67756,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1982,2,Client Household Members
6207854,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1983,0,Older Wealth-Adjacent (60+)
10184,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1984,0,Older Wealth-Adjacent (60+)
19656,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1985,0,Older Wealth-Adjacent (60+)
10953063,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,1986,2,Client Household Members
6105968,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,1987,0,Older Wealth-Adjacent (60+)
1235526,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,1988,0,Older Wealth-Adjacent (60+)
6184232,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Contingent Beneficiary,Contingent Beneficiary,1989,1,High-Value Account Associates
27272,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1990,2,Client Household Members
449491,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1991,2,Client Household Members
1617993,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Trusted Contact,"Primary Beneficiary, Trusted Contact",1992,2,Client Household Members
1539042,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1993,0,Older Wealth-Adjacent (60+)
22027,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1994,2,Client Household Members
2634201,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1995,2,Client Household Members
12580650,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Trusted Contact,"Primary Beneficiary, Trusted Contact",1996,2,Client Household Members
665301,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1997,0,Older Wealth-Adjacent (60+)
910461,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,1998,2,Client Household Members
11238083,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,1999,0,Older Wealth-Adjacent (60+)
22917162,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,2000,0,Older Wealth-Adjacent (60+)
740103,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Trusted Contact,"Primary Beneficiary, Trusted Contact",2001,2,Client Household Members
4204121,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2002,2,Client Household Members
1721039,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2003,0,Older Wealth-Adjacent (60+)
5628392,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2004,0,Older Wealth-Adjacent (60+)
6082758,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2005,2,Client Household Members
85873,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2006,2,Client Household Members
234300,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2007,0,Older Wealth-Adjacent (60+)
1175458,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2008,0,Older Wealth-Adjacent (60+)
139164,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2009,0,Older Wealth-Adjacent (60+)
4470522,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2010,2,Client Household Members
5946159,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2011,2,Client Household Members
28498505,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Trusted Contact,"Primary Beneficiary, Trusted Contact",2012,2,Client Household Members
139172,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2013,0,Older Wealth-Adjacent (60+)
1508960,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",2014,0,Older Wealth-Adjacent (60+)
11015270,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,2015,0,Older Wealth-Adjacent (60+)
170100,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2016,0,Older Wealth-Adjacent (60+)
22909481,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2017,0,Older Wealth-Adjacent (60+)
3462731,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2018,0,Older Wealth-Adjacent (60+)
3588611,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2019,0,Older Wealth-Adjacent (60+)
6077031,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2020,0,Older Wealth-Adjacent (60+)
1860488,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2021,0,Older Wealth-Adjacent (60+)
10185,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2022,0,Older Wealth-Adjacent (60+)
3735034,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,2023,0,Older Wealth-Adjacent (60+)
22214916,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,2024,0,Older Wealth-Adjacent (60+)
19014009,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2025,0,Older Wealth-Adjacent (60+)
1872359,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,2026,2,Client Household Members
28595010,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Trusted Contact,Trusted Contact,2027,0,Older Wealth-Adjacent (60+)
2589492,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Trusted Contact,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary, Trusted Contact",2028,0,Older Wealth-Adjacent (60+)
28594918,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2029,0,Older Wealth-Adjacent (60+)
213796,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Trusted Contact,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary, Trusted Contact",2030,0,Older Wealth-Adjacent (60+)
1443766,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2031,0,Older Wealth-Adjacent (60+)
1000602,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2032,0,Older Wealth-Adjacent (60+)
2927091,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2033,0,Older Wealth-Adjacent (60+)
10780998,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,2034,0,Older Wealth-Adjacent (60+)
10752865,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,2035,2,Client Household Members
14652483,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,2036,0,Older Wealth-Adjacent (60+)
85505,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2037,0,Older Wealth-Adjacent (60+)
16434,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2038,0,Older Wealth-Adjacent (60+)
14652485,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,2039,0,Older Wealth-Adjacent (60+)
156461,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2040,2,Client Household Members
156583,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Trusted Contact,"Primary Beneficiary, Trusted Contact",2041,2,Client Household Members
2702112,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Contingent Beneficiary,Contingent Beneficiary,2042,0,Older Wealth-Adjacent (60+)
79670,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2043,0,Older Wealth-Adjacent (60+)
216686,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2044,0,Older Wealth-Adjacent (60+)
829413,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Contingent Beneficiary,Contingent Beneficiary,2045,0,Older Wealth-Adjacent (60+)
14186767,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",2046,0,Older Wealth-Adjacent (60+)
12198713,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2047,0,Older Wealth-Adjacent (60+)
14794,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2048,0,Older Wealth-Adjacent (60+)
1038007,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,2049,0,Older Wealth-Adjacent (60+)
242286,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2050,0,Older Wealth-Adjacent (60+)
5409536,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2051,0,Older Wealth-Adjacent (60+)
24171093,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,,,2052,0,Older Wealth-Adjacent (60+)
4116147,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2053,0,Older Wealth-Adjacent (60+)
832962,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2054,2,Client Household Members
2334967,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58266234,High,Primary Beneficiary,Primary Beneficiary,2055,2,Client Household Members
